scheduler,task,rep_count,n,mean,std,median,p95,p99,total
roundrobin,addition,500,500,2.2343817061634077,0.9162379887058654,2.044358549510669,3.6551664200774923,4.583212838187205,1117.1908530817038
probabilistic,addition,500,500,2.0926861868823687,0.6495174733141612,2.0031374053595514,3.312482119523222,4.236215481262416,1046.3430934411845
roundrobin,naive-fib,500,500,11225.245713322147,2616.4788956356115,10653.878213299868,15107.255670049695,15400.724208535346,5612622.856661074
probabilistic,naive-fib,500,500,9751.046451270286,2249.7596731710555,9440.419704955972,13428.739332469484,14232.202718144947,4875523.225635143
roundrobin,naive-fib-heavy,50,50,79946.98758140582,17980.044224483176,75727.16489935742,104590.82886513286,104920.49255915273,3997349.379070291
probabilistic,naive-fib-heavy,50,50,72640.1802207545,17856.7675409776,69427.8220274999,95471.24394507475,95629.71243219476,3632009.0110377246
roundrobin,matrix-mul,500,500,6.141488312348112,2.3946170766763344,5.588383218316442,10.434560368157626,13.204493455293642,3070.7441561740557
probabilistic,matrix-mul,500,500,5.319958076176787,1.6006491876780047,4.980106292781931,8.328274275279142,9.136113160167769,2659.9790380883937
roundrobin,matrix-mul-heavy,50,50,8169.8775461490395,2117.182681592181,7876.080316740432,11697.179966334503,11833.02829059362,408493.87730745197
probabilistic,matrix-mul-heavy,50,50,7414.983239082453,1726.301877280564,6911.489027970716,10738.100559999431,11039.727270762238,370749.16195412265
